Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
183.2701,-0.0415,-0.1845,0.0142,0.0849,0.0006,-0.0031,0.1103,-18.1254,0.1221,0.0821,0.0616,0.42098882337265453,-1.001398833417103
