features,VIF Factor
CRIM,1.6776319262554353
ZN,2.565626439951205
INDUS,2.714722700708029
CHAS,1.2020548987136739
NOX,5.823887052230763
RM,1.6323438936243706
AGE,3.425415599974237
DIS,4.948952202184808
RAD,9.659790657251428
TAX,7.74799275513254
PTRATIO,1.5934843281121565
B,1.8657967642186246
LSTAT,3.7413445479096468
