Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
27.9687,-0.1044,0.042,0.0086,1.5732,-14.7764,4.1455,-0.0025,-1.3385,0.2812,-0.0111,-0.7487,0.0102,-0.5183,0.9589618201036239,0.9611460839061452
