Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
0.7519128363729326,4.074550223797264,6.047314151931808,7.336165334307568,4.468075408211651,1.7231012907828447,-2.5870462324093646,0,0.9912907521275666
