Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
8.701025305240329,-8.48242767199126,12.983844197418826,26.00832321853048,9.88706257832288,19.290628843946184,-14.373169412780813,0,0.9644382145853265
