,y_predicted,y_actual,Relative Error
16,3.956528779243837,3.828641396489095,0.033402810425655446
249,4.575321237795788,4.605170185988092,0.006481616745266761
75,6.476984770946379,6.298949246855942,0.028264321097570516
57,4.8228501725920605,4.867534450455582,0.009180064017695739
173,7.924745895439324,7.715569534520208,0.02711094235924397
359,5.2720403438753,5.442417710521793,0.031305455720001686
336,5.316082010605495,5.44673737166631,0.023987820991788308
43,5.53717880838215,5.327876168789581,0.03928444148508034
262,5.322849602462613,5.081404364984463,0.04751545441687909
67,6.87572444416338,6.78105762593618,0.013960479832101469
245,4.923811683137694,4.8283137373023015,0.01977873664207025
305,5.358350668090827,5.4510384535657,0.017003693197989323
4,5.090047371405089,5.14166355650266,0.01003881030533244
76,7.22455707273333,7.3277805384216315,0.014086593498136468
300,4.587505002443448,4.605170185988092,0.0038359458676234044
41,4.952095319433524,4.875197323201151,0.015773309495887247
17,4.905709663134665,4.912654885736052,0.00141374119756562
242,4.114871101788756,3.8918202981106265,0.057312719137215744
13,4.970819997408616,5.049856007249537,0.01565114128550552
289,5.008821356114817,5.093750200806762,0.016673146766893698
100,4.58199547386186,4.382026634673881,0.04563387123338671
326,4.271331757418928,4.499809670330265,0.05077501708968243
265,4.968851751224839,4.948759890378168,0.004059978922342683
331,5.355806475266817,5.541263545158426,0.03346837203829587
229,4.918074995196139,5.0369526024136295,0.02360109705231821
228,5.168208420861989,5.327876168789581,0.02996836691943364
351,5.26194285181554,5.247024072160486,0.002843284012019252
357,5.238356045424644,5.19295685089021,0.0087424555678045
72,4.824189066552205,4.6913478822291435,0.02831620840276309
219,4.791777676787318,4.77912349311153,0.0026478042875493937
193,4.66232482887074,4.499809670330265,0.03611600721960027
167,4.745749696117979,4.736198448394496,0.002016648547892103
280,4.766107746257334,4.762173934797756,0.0008260537127451189
50,5.035259757266102,4.941642422609304,0.018944578876948805
233,4.556280490434274,4.465908118654584,0.02023605711953518
338,5.242927257723026,5.030437921392435,0.0422407233030267
274,4.958276747878285,5.0689042022202315,0.02182472777715751
255,5.581710748549305,5.537334267018537,0.008014051417318967
227,4.943198328837075,4.820281565605037,0.025499913554657506
292,4.99896108563372,5.093750200806762,0.018608905312637685
2,4.93295612706773,4.969813299576001,0.007416208675568478
134,6.5078720832296675,6.774223886357614,0.03931842342328598
3,5.661398116306945,5.726847747587197,0.01142856142942285
320,4.890960096908575,5.0238805208462765,0.026457719960925895
259,4.946012747725719,4.919980925828125,0.005291041223541426
248,5.48551676101345,5.655991810819852,0.03014061114450083
159,4.791838829481716,4.7535901911063645,0.008046263316284946
324,4.672936653542294,4.59511985013459,0.016934662412651767
44,5.0456945394061,5.017279836814924,0.005663368102906997
143,4.57873330567045,4.430816798843313,0.0333835754314533
83,4.501276634355939,4.51085950651685,0.0021244004933131224
386,5.235108830327592,5.393627546352362,0.029390000451917406
124,4.546405227951604,4.564348191467836,0.0039311119054792325
40,5.10886682489891,5.225746673713202,0.022366152841320503
266,4.997856419650937,5.087596335232384,0.017638961440392634
71,4.802227761869257,4.941642422609304,0.028212211410155577
223,4.663233665733043,4.820281565605037,0.032580648606215123
323,7.243361300302986,7.227662498728654,0.0021720440843901066
258,4.8599441129417995,4.74493212836325,0.024238910371563598
