Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
161.4122,-0.0311,-0.1856,0.0011,0.079,0.002,0.0001,0.1263,-15.9491,0.1196,0.069,0.1089,0.9912205812374857,0.9661342256509321
