Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
56.5946,0.1026,0.0339,-0.0011,3.9524,-24.6149,3.7424,-0.0185,-1.9972,0.3504,-0.0097,-1.4209,0.0116,-0.6042,0.9923211125843279,0.9814500205538557
