Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
1.0112695990383935,5.192851203604938,6.273371324072052,4.705601197451216,3.1537065436985756,2.9563654633054597,0.6535523255592217,0,0.9994649588226414
