,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T
73,1.0,3.3568971227655755,0.11600367575630613,3.033509637888021,0.0646830530401035,1.2936610608020698
75,1.0,1.8421356765531218,0.5888971591861462,3.044522437723423,0.05324813631522897,1.0649627263045793
76,1.0,3.2188758248682006,-0.5709295478356962,3.0392705755684744,0.062034739454094295,1.2406947890818858
78,1.0,1.7934247485471162,0.4014570867106256,3.044522437723423,0.0536480686695279,1.0729613733905579
83,1.0,0.7561219797213337,-3.151217176394386,-0.2941026402547037,0.030395136778115502,0.60790273556231
84,1.0,3.295836866004329,0.11600367575630613,3.033509637888021,0.0687757909215956,1.375515818431912
94,1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.04180602006688963,0.8361204013377926
98,1.0,1.7613002617433464,0.2538667239570503,3.044522437723423,0.05186721991701245,1.037344398340249
99,1.0,2.064327903869788,0.024302292522964817,3.044522437723423,0.04284490145672665,0.856898029134533
100,1.0,0.7371640659767196,-3.0576076772720784,-0.2876820724517809,0.031017369727047148,0.6203473945409429
119,1.0,0.8109302162163288,-2.995732273553991,-0.2876820724517809,0.033852403520649964,0.6770480704129993
124,1.0,0.7608058290337602,-3.036554268074246,-0.26984215432345,0.030902348578491966,0.6180469715698393
125,1.0,2.740840023925201,-2.3025850929940455,1.308332819650179,0.035161744022503515,0.7032348804500703
128,1.0,1.8656293177945105,0.688134638736401,3.044522437723423,0.05060728744939271,1.0121457489878543
129,1.0,1.801709800081223,0.5062150112083075,3.044522437723423,0.04878048780487805,0.975609756097561
134,1.0,3.254242968705492,0.11600367575630613,3.033509637888021,0.05847953216374269,1.1695906432748537
136,1.0,1.6174060820832772,0.7598708126028534,3.044522437723423,0.05107252298263534,1.0214504596527068
143,1.0,0.7747271675523681,-3.079113882493042,-0.2876820724517809,0.031113876789047916,0.6222775357809583
152,1.0,3.152736022363656,0.11600367575630613,3.033509637888021,0.05512679162072767,1.1025358324145536
156,1.0,3.1135153092103742,0.11600367575630613,3.033509637888021,0.05753739930955121,1.1507479861910241
159,1.0,0.8064758658669485,-3.0576076772720784,-0.2876820724517809,0.032722513089005235,0.6544502617801047
165,1.0,0.8153648132841944,-3.146555163288575,-0.2876820724517809,0.030543677458766034,0.6108735491753207
166,1.0,1.9021075263969205,-0.5621189181535413,3.044522437723423,0.040032025620496396,0.800640512409928
167,1.0,1.8293763327993617,-0.2781278596469693,3.044522437723423,0.040032025620496396,0.800640512409928
173,1.0,3.258096538021482,-0.5709295478356962,3.0392705755684744,0.06693440428380187,1.3386880856760375
175,1.0,0.7514160886839212,-3.0261914810386994,-0.2876820724517809,0.030175015087507542,0.6035003017501509
180,1.0,1.5195132049061133,-0.13353139262452263,3.044522437723423,0.04194630872483222,0.8389261744966443
193,1.0,0.7608058290337602,-3.101092789211817,-0.2876820724517809,0.03158559696778269,0.6317119393556538
195,1.0,0.8020015854720274,-3.2941383093687477,-0.2876820724517809,0.03026634382566586,0.6053268765133172
201,1.0,1.4327007339340465,-2.279845606024556,1.3862943611198906,0.02635740643120717,0.7380073800738007
