Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
60.242920194125844,0.09634925987646925,0.02868183263580785,0.01838367415032771,3.7578673494284036,-24.127719410510963,3.5318870497664214,-0.022494165037007297,-1.9878077637251386,0.3960198661597869,-0.011742746633498325,-1.492483336060733,0.010832905198976263,-0.6403074696414746,0.9939493146908807
