Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
36.03401793959033,-0.11584911860200772,0.03935192647371444,0.005531898828326706,2.533197047902029,-16.54477671493296,3.6027682684288544,0.004682941337561322,-1.3538110496598397,0.27608175827177717,-0.011582624867282452,-0.9059817331179962,0.008793221675768563,-0.5377027989581669,0.9897553110721783
