Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
35.12689589049352,-0.11329978788975997,0.057051812399879026,0.025150780523827354,2.4524743943870835,-14.327448678387483,2.9498136668976596,-0.00026666718367020226,-1.3865338175001232,0.2551439110878683,-0.015554804689859397,-0.673545457093024,0.00748470458383288,-0.5277276581093087,0.997942190496004
