Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
53.949367978959884,-0.12672770712056078,0.033633959828785365,-0.05852164211746358,4.6513040813751,-23.165269489156096,3.430235418456615,-0.012010026370963038,-1.9553215013609804,0.34468185585384997,-0.011632263771101107,-1.1528315397609705,0.004302875922035931,-0.584553650149081,0.9977192512378408
