Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.2626582339628554,0.7662195576476982,10.466556011374633,5.605038587168162,4.134025833920288,8.795011371685533,-4.966885740693455,0,0.9500112569819376
