Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-2.6928396164820785,-0.7431378801032484,-0.31036598727554043,-0.23779983461582344,2.815773177587383,12.964983954136244,0.9450707094487618
