Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
24.849,-0.0816,0.0367,-0.0131,1.7977,-13.4005,4.4155,-0.0049,-1.2886,0.2532,-0.0098,-0.7441,0.0112,-0.5035,0.9565511049873578,0.979454802902358
