Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
0.0566,-0.537,-0.1468,0.0379,0.8226,7.0579,0.7903403730727208,0.7919476001072072
