Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
149.4158,0.077,-0.1994,-0.0151,0.0874,-0.0053,0.034,0.0008,-14.9676,0.7218,0.0832,0.1879,0.6726436392442747,0.4742867125246901
