Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.146279865405124,1.7017818644623999,10.105379199474443,4.095486040010571,4.4759346697271525,8.234111046560182,-5.060677031497132,0,0.9709061193706655
