features,VIF Factor
CRIM,6.5383482648224955
ZN,5.797618049902607
INDUS,17.100556044234956
CHAS,1.5564615355234528
NOX,6.523983365042782
RM,5.391385293708984
AGE,2.595559201349221
DIS,11.486275626917966
RAD,15.468565982091652
TAX,28.259670169973017
PTRATIO,4.463219512057232
B,2.9738171337493515
LSTAT,4.85739744523428
