Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
67.7535,-0.1796,-0.7175,0.0163,0.0108,-4.1398,-0.002,-0.0013,-59.9371,-0.9272,1.3047,-0.0243,0.9333502556192927,0.5706948038321822
