Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
274.0203,-0.0344,-1.9117,0.5149,0.1181,1.0199,-0.0012,0.0013,-272.7853,0.2771,1.1852,-0.0108,0.9401767799782973,0.9299646097422306
