Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
2.1463,1.7018,10.1054,4.0955,4.4759,-11.5789,-5.0607,8.2341,0.9709061193706655,0.961997664019054
