Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
4.076,-4.1927,14.6881,16.3206,10.229,-22.3777,-12.6739,11.9855,0.9817518495395047,0.984181505208396
