Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
1.2262,4.2825,7.8644,2.3652,3.6356,-9.6076,-2.7076,5.1494,0.981168182746078,0.9793251246594373
