Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
5.6809,-12.0654,21.3766,21.5652,10.2517,-23.8638,-11.6018,14.7881,0.967957208844307,0.9390713804805668
