Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
8.701,-8.4824,12.9838,26.0083,9.8871,-22.9652,-14.3732,19.2906,0.9644382145853265,0.9701462312915459
