Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
0.7519,4.0746,6.0473,7.3362,4.4681,-9.8545,-2.587,1.7231,0.9912907521275666,0.9388904098093172
