Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
9.3059,-24.4085,35.9735,36.0629,12.2706,-23.781,-32.0026,22.9216,0.9540929722211642,0.887842726345129
