,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,y_pred,y_act
0,1.0,0.17395330712343798,1.3862943611198906,2.995732273553991,0.3633720930232558,0.7267441860465116,5.627410661768023,5.877735781779639
2,1.0,0.14842000511827322,1.3862943611198906,2.995732273553991,0.35385704175513094,0.7077140835102619,5.442878308202221,5.5053315359323625
4,1.0,0.23111172096338664,1.3862943611198906,2.995732273553991,0.3462603878116344,0.6925207756232687,5.249564612144594,5.0238805208462765
7,1.0,0.7747271675523681,-2.995732273553991,-1.3862943611198906,0.32320620555914675,0.6464124111182935,5.923796783970296,5.840641657373398
14,1.0,1.7369512327330598,-0.2231435513142097,2.0794415416798357,0.37341299477221807,0.7468259895444361,5.694778625292994,5.438079308923196
15,1.0,1.7404661748405046,-0.2231435513142097,2.0794415416798357,0.3837298541826554,0.7674597083653109,5.905644092278882,5.991464547107982
30,1.0,1.6882490928583902,-0.2231435513142097,2.0794415416798357,0.37285607755406414,0.7457121551081283,5.705038888888338,5.598421958998375
47,1.0,3.299533727885655,-0.2231435513142097,2.0794415416798357,0.3878975950349108,0.7757951900698216,5.295908025144687,5.298317366548036
66,1.0,3.1612467120315646,-0.2231435513142097,2.0794415416798357,0.3927729772191673,0.7855459544383346,5.4579912143528615,5.560681631015528
84,1.0,4.2017030805426,-0.2231435513142097,2.0794415416798357,0.40192926045016075,0.8038585209003215,5.18234410565585,5.135798437050262
85,1.0,4.091005660956586,-0.2231435513142097,2.0794415416798357,0.41017227235438886,0.8203445447087777,5.401461213317137,5.560681631015528
94,1.0,4.085976312551584,-0.2231435513142097,2.0794415416798357,0.40096230954290296,0.8019246190858059,5.214063391915385,5.298317366548036
129,1.0,0.6678293725756554,-0.11878353598996698,1.3862943611198906,0.30193236714975846,0.6038647342995169,4.612840308251034,4.553876891600541
133,1.0,0.8153648132841944,-0.8119307165499123,1.3862943611198906,0.32113037893384716,0.6422607578676943,5.209290013660452,5.0106352940962555
153,1.0,1.4655675420143985,0.47000362924573563,1.9740810260220096,0.3190810465858328,0.6381620931716656,4.4230183605125335,4.454347296253507
154,1.0,1.4350845252893227,0.47000362924573563,1.9740810260220096,0.3107520198881293,0.6215040397762586,4.265115579364841,4.127134385045092
156,1.0,0.23901690047049992,0.20701416938432612,1.8196988379172965,0.3441156228492774,0.6882312456985548,5.5765621678529325,5.62040086571715
170,1.0,1.6389967146756448,0.20701416938432612,1.8196988379172965,0.35486160397445,0.7097232079489,5.173252618963973,5.37989735354046
189,1.0,0.11332868530700327,0.0,1.8718021769015913,0.16611295681063123,0.6644518272425249,4.737966724995125,4.941642422609304
190,1.0,0.12221763272424911,0.0,1.8718021769015913,0.16056518946692358,0.6422607578676943,4.530017686186596,4.465908118654584
191,1.0,0.1570037488096647,-0.6931471805599453,1.1786549963416462,0.1601537475976938,0.6406149903907752,4.719471565975451,4.875197323201151
195,1.0,0.3148107398400336,-0.6931471805599453,1.1786549963416462,0.16170763260025872,0.6468305304010349,4.706202539746844,4.912654885736052
198,1.0,0.17395330712343798,0.6931471805599453,2.5649493574615367,0.16778523489932887,0.6711409395973155,4.55230595478802,4.605170185988092
202,1.0,0.14842000511827322,0.6931471805599453,2.5649493574615367,0.16479894528675015,0.6591957811470006,4.453895693603263,4.418840607796598
203,1.0,0.11332868530700327,0.0,2.5649493574615367,0.17998560115190784,0.7199424046076314,5.294908148527829,5.318119993844216
205,1.0,0.10436001532424286,0.0,2.5649493574615367,0.18050541516245489,0.7220216606498195,5.318022189395853,5.327876168789581
206,1.0,0.10436001532424286,0.0,2.5649493574615367,0.17705382436260622,0.7082152974504249,5.1911121926717545,5.003946305945459
208,1.0,0.131028262406404,0.0,2.5649493574615367,0.1849112426035503,0.7396449704142012,5.468120463374145,5.726847747587197
216,1.0,0.7227059828014898,-2.995732273553991,-1.1239300966523995,0.15644555694618273,0.6257822277847309,5.061908176215501,4.969813299576001
223,1.0,0.2151113796169455,-0.05129329438755058,1.8229350866965048,0.15772870662460567,0.6309148264984227,4.400732883136515,4.248495242049359
230,1.0,1.6900958154515549,-0.05129329438755058,1.8229350866965048,0.16202203499675957,0.6480881399870383,3.9005510470683307,3.828641396489095
245,1.0,0.4824261492442928,-1.3862943611198906,1.3862943611198906,0.11671335200746966,0.7002801120448179,5.1461992978113305,5.030437921392435
246,1.0,0.5596157879354227,-1.3862943611198906,1.3862943611198906,0.11930326890956812,0.7158196134574087,5.248888568264824,5.44673737166631
262,1.0,0.5247285289349821,-1.5606477482646683,1.3862943611198906,0.08909479686386315,0.7127583749109052,5.173524845145723,5.278114659230517
268,1.0,0.22314355131420976,-1.0216512475319814,1.4816045409242156,0.06662225183211193,0.6662225183211192,4.631324030044457,4.8283137373023015
274,1.0,0.27763173659827955,-0.916290731874155,2.174751721484161,0.07077140835102619,0.7077140835102619,4.967228836159589,4.795790545596741
279,1.0,0.20701416938432612,-0.916290731874155,2.174751721484161,0.07163323782234957,0.7163323782234957,5.072249071098746,5.081404364984463
312,1.0,0.7275486072772777,-1.6094379124341003,0.7884573603642703,0.06464124111182935,0.6464124111182935,4.41683016050532,4.605170185988092
324,1.0,0.712949807856125,-3.506557897319982,-1.1086626245216111,0.06097560975609756,0.6097560975609756,4.7130691401018865,4.59511985013459
327,1.0,1.33500106673234,-3.506557897319982,-1.1086626245216111,0.06064281382656155,0.6064281382656155,4.407162694126971,4.290459441148391
339,1.0,2.991724252156452,0.6280751838162305,3.0252910757955354,0.11764705882352941,1.1764705882352942,7.217633244824328,7.410347097821024
346,1.0,4.014579593753238,0.6280751838162305,3.0252910757955354,0.1072961373390558,1.0729613733905579,5.87835361334958,5.777652323222656
354,1.0,3.9569963710708773,0.6280751838162305,3.0252910757955354,0.08968609865470852,0.8968609865470852,4.401881533665906,4.624972813284271
357,1.0,0.4762341789963717,-2.995732273553991,-0.5978370007556204,0.0646830530401035,0.6468305304010349,4.97271936174201,5.087596335232384
369,1.0,0.8586616190375187,-3.506557897319982,-1.1086626245216111,0.06640106241699867,0.6640106241699867,5.110861098178108,5.241747015059643
