Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
1.9842504816950903,1.8176480750043158,8.946673219512352,8.08617644839284,4.427313631961679,7.870791936761526,-4.779826118176821,0,0.890572343581188
