Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
3.848988149299206,-3.4571840532628073,15.384546182529764,16.020962774929167,9.72437369127565,12.243380970209408,-11.429097262936004,0,0.9920150504436744
