Constant,len,dia,hei,w_wei,s_wei,v_wei,sh_wei,Training_R2,Testing_R2
6.7693,-3.4094,8.9385,34.4436,9.5669,-23.3867,-18.006,21.0802,0.9793822981146834,0.9769892675106198
