Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
35.1269,-0.1133,0.0571,0.0252,2.4525,-14.3274,2.9498,-0.0003,-1.3865,0.2551,-0.0156,-0.6735,0.0075,-0.5277,0.997942190496004,0.9958080129237515
