Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
53.9494,-0.1267,0.0336,-0.0585,4.6513,-23.1653,3.4302,-0.012,-1.9553,0.3447,-0.0116,-1.1528,0.0043,-0.5846,0.9977192512378408,0.9937553446098565
