Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
36.034,-0.1158,0.0394,0.0055,2.5332,-16.5448,3.6028,0.0047,-1.3538,0.2761,-0.0116,-0.906,0.0088,-0.5377,0.9897553110721783,0.994529944411631
