Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
36.32569477805752,-0.11381438483231637,0.035405217231713304,-0.0002581535781472459,2.7252796526421896,-16.88616415366771,3.5887062373029615,0.005994676095210323,-1.3425817994803622,0.2770014348738132,-0.011542157070908301,-0.9087635169220599,0.008880215733543207,-0.5431946235230781,0.9908032618390362
