Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
31.261248804836058,-0.15884523085521324,0.010694382660387206,0.020470089867976493,1.3051728575428978,-10.71955776448257,2.7180816314874785,-0.01681521022967033,-0.9335288163589873,0.20393272483376945,-0.016566809359687046,-0.683524177719663,0.006482404590807517,-0.41284988857724864,0.9874964370207159
