Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,training_adj_r2
49.7413298393335,-0.07704283373764229,0.04468171830037734,0.019478730276666023,4.095741310838944,-21.636956956939027,3.263067649331176,-0.0009632941505137022,-1.9076458970426764,0.3307899548140486,-0.012343913786656582,-1.1329192009243914,0.013827676299007378,-0.6747985692330309,0.9976383387568926
