Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
70.4677,-0.1706,0.0309,0.0737,5.0528,-34.3729,2.85,-0.0035,-2.0894,0.5388,-0.0113,-1.5049,0.007,-0.6965,0.8872758107981654,0.9522064470168344
