Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.024384390189612,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.0243843901896117,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.024384390189612,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.0243843901896117,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.024384390189612,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.0243843901896117,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.024384390189612,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.0243843901896117,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.024384390189612,16.007562629555732,0.981652409381867
-2.7828710037822786,-0.4229426016396026,0.8324709770667931,-1.1744810608192338,-2.0243843901896117,16.007562629555732,0.981652409381867
