Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.1183010261709008,2.002458508032582,9.971109107307784,3.5701401112654616,4.851169806002161,7.902039113373696,-5.182636820050075,0,0.8700630941086622
