,y_predicted,y_actual,Relative Error
171,6.634712136447911,6.8308742346461795,0.02871698284288922
30,6.772060980688082,7.490529402060711,0.09591690824616117
5,5.051514453258918,4.465908118654584,0.13112816454019566
98,7.897431066790274,7.069023426578259,0.11718841347976729
213,7.265404656964359,7.002155954403621,0.03759537837702425
54,5.411248243173808,5.10594547390058,0.05979358197885295
340,5.292554072047382,4.976733742420574,0.06345935828047734
111,6.032155063330854,6.184148890937483,0.02457797027322026
306,5.77726330514753,5.945420608606575,0.028283499945423753
135,6.042083013332789,6.309918278226516,0.04244670898796581
140,7.1573384966989035,6.8658910748834385,0.04244859387321592
77,8.560554035553803,8.713582005421628,0.017562004899088608
325,5.165808939872659,5.241747015059643,0.014487169061920005
370,5.335398122862498,5.707110264748875,0.06513141058134679
251,5.401448018107835,5.739792912179234,0.058947230195965296
300,5.117507508841854,4.605170185988092,0.1112526360942368
211,7.619727177771665,8.422442854870427,0.09530675255749316
362,5.880885291713823,6.180016653652572,0.04840300256504224
208,7.684377883225874,8.52158353971753,0.09824531468706435
64,6.554191868697967,6.974478911025045,0.06026070874810459
38,4.955623201794972,5.717027701406222,0.13318188040683565
192,7.849234389487627,8.314097335405807,0.055912617709988566
198,7.47229425569395,7.727535110475448,0.03303004789140242
285,4.888329546712689,4.624972813284271,0.056942331135867656
50,5.308234960087438,4.941642422609304,0.07418435130006114
141,5.452294400259823,5.568344503761097,0.020841042328269846
206,6.967471256570327,7.022868086082641,0.007888063513836314
53,6.256170680200293,6.261491684321042,0.0008497981613666421
366,6.151171688712202,6.952728644624869,0.11528667331671975
101,6.6314526815281685,6.716594773520978,0.012676377668110526
353,5.66445273868323,5.855071922202427,0.03255624970145444
66,5.017232215798684,4.812184355372417,0.04261014235611053
18,4.632062828932924,5.176149732573829,0.10511421263896831
93,6.125254523809659,6.182084906716632,0.009192753539381036
107,5.979352839194634,5.488937726156687,0.0893460879872894
8,4.471384774423091,4.532599493153256,0.01350543299107586
92,6.42731042475232,6.522092798170152,0.014532509173194288
94,5.989307759002382,5.43372200355424,0.10224773278513863
347,6.687442923311215,6.284134161070802,0.0641788911412563
343,5.590235836184653,5.638354669333745,0.008534197646487966
210,6.116134946703182,6.821107472256465,0.1033516226537438
3,6.151117173573201,5.726847747587197,0.07408428592584032
89,8.040595566407697,7.845807502637805,0.02482702560627489
387,5.495784748507109,5.111987788356544,0.07507783195897513
277,6.860099400762541,7.1929342212158,0.046272468260803896
70,5.91416415343743,5.846438775057725,0.011584039615472911
147,6.911664008054481,7.3727463664043285,0.06253875224175338
266,6.002622888960375,5.087596335232384,0.1798543935947301
205,7.711209099975564,8.428799040653642,0.0851354905030966
218,5.96963452113826,6.825460036255307,0.12538722819723427
19,5.711061002402797,5.616771097666572,0.01678720800557407
28,4.773873448428717,5.384495062789089,0.11340369101277968
155,8.064116096812477,7.665753431861699,0.05196653773066004
133,6.3498769767462395,6.672032945461067,0.04828452907055684
