,Unnamed: 0,Fuel,T(K),T_Error(%),P(atm),P_Error(%),Fuel(%),Oxidizer(%),Diluant(%),Equv(phi),Diluant Type,Time(μs),Mode_of_measurement,Species_name,Species_measurement_Error,Measured_wavelength(nm),Shocktube_dia(cm),Research_group,Data_Source,Primary_C,Secondary_C,Tertiary_C,Quaternary_C,Other_Atom,P_P,P_S,P_T,P_Q,S_S,S_T,S_Q,T_T,T_Q,Q_Q,P_H,S_H,T_H,label
185,319,CCC,1409,±3,5.15,,1.23,6.17,92.59,5.0,Ar,217,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,1
186,320,CCC,1456,±3,5.2,,1.23,6.17,92.59,5.0,Ar,106,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,1
187,321,CCC,1580,±3,5.47,,1.23,6.17,92.59,5.0,Ar,41,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,1
188,322,CCC,1680,±3,5.25,,1.23,6.17,92.59,5.0,Ar,16,Species,OH,±2.32,306.7,11.5,Xi’an_Jiaotong,C1_C4_Alkanes,2,1,,,,0,2,0,0,0,0,0,0,0,0,6,2,0,1
427,561,CCCC,1405,±1,1.19,±1,1.0,6.5,92.5,1.0,Ar,415,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
428,562,CCCC,1405,±1,1.18,±1,1.0,6.5,92.5,1.0,Ar,420,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
429,563,CCCC,1409,±1,1.17,±1,1.0,6.5,92.5,1.0,Ar,390,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
430,564,CCCC,1447,±1,1.14,±1,1.0,6.5,92.5,1.0,Ar,244,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
431,565,CCCC,1478,±1,1.2,±1,1.0,6.5,92.5,1.0,Ar,171,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
432,566,CCCC,1483,±1,1.32,±1,1.0,6.5,92.5,1.0,Ar,161,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
433,567,CCCC,1407,±1,1.99,±1,1.0,6.5,92.5,1.0,Ar,297,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
434,568,CCCC,1400,±1,2.03,±1,1.0,6.5,92.5,1.0,Ar,335,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
435,569,CCCC,1445,±1,2.02,±1,1.0,6.5,92.5,1.0,Ar,186,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
436,570,CCCC,1454,±1,2.0,±1,1.0,6.5,92.5,1.0,Ar,170,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
437,571,CCCC,1415,±1,3.8,±1,1.0,6.5,92.5,1.0,Ar,189,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
438,572,CCCC,1399,±1,3.81,±1,1.0,6.5,92.5,1.0,Ar,243,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
439,573,CCCC,1433,±1,3.75,±1,1.0,6.5,92.5,1.0,Ar,151,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
440,574,CCCC,1468,±1,1.97,±1,1.0,6.5,92.5,1.0,Ar,150,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
441,575,CCCC,1499,±1,1.14,±1,1.0,6.5,92.5,1.0,Ar,151,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
442,576,CCCC,1505,±1,1.12,±1,1.0,6.5,92.5,1.0,Ar,140,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
443,577,CCCC,1557,±1,1.13,±1,1.0,6.5,92.5,1.0,Ar,87,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
444,578,CCCC,1561,±1,1.17,±1,0.5,3.25,96.25,1.0,Ar,131,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
445,579,CCCC,1513,±1,1.18,±1,0.5,3.25,96.25,1.0,Ar,186,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
446,580,CCCC,1478,±1,1.2,±1,0.5,3.25,96.25,1.0,Ar,275,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
447,581,CCCC,1532,±1,1.33,±1,0.5,3.25,96.25,1.0,Ar,156,Speceis,CH,±5,431.0,15.3,Stanford,Autoignition_ n_Alkane / Horning_2001_thesis,2,2,,,,0,2,0,0,1,0,0,0,0,0,6,4,0,1
