Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
218.6175,0.0072,-1.7103,0.274,0.1006,0.3731,0.0011,0.0009,-217.665,0.36,0.7983,0.0502,0.9763251100579253,0.9482583856878762
