Constant,dia,female,hei,infant,len,male,rings,sh_wei,training_adj_r2,v_wei,w_wei
5.834084147518196,20.25147348857929,2.313212387810272,44.970402698767224,1.3889185963578787,-13.536167139613688,2.1319531633500137,0,8.690887362841407,0.8694055130281686,-31.16258958147745,16.693487540361637
7.869925403208307,20.24406148923964,,30.56111169583161,,-10.815323233047687,,0,11.10115490612606,0.8529355850964636,-27.47719025357852,15.745919525404544
7.869925403208307,20.24406148923964,,30.56111169583161,,-10.815323233047687,,0,11.10115490612606,0.8529355850964636,-27.47719025357852,15.745919525404544
7.869925403208307,20.244061489239638,,30.561111695831613,,-10.815323233047687,,0,11.10115490612606,0.8529355850964636,-27.47719025357852,15.745919525404544
7.869925403208306,20.244061489239634,,30.561111695831617,,-10.815323233047689,,0,11.10115490612606,0.8529355850964636,-27.477190253578517,15.745919525404544
