Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
5.706454522865039,-14.015243093793195,22.32805142515015,35.45891302597786,11.628434385935837,15.76768284050602,-16.20059188387174,0,0.9984383499396864
