Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
2.5048647916327793,0.28853992975538034,11.489068094213078,8.028277609844197,6.283051710170153,9.407199046546511,-7.844733560881046,0,0.9981197648901731
