Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
7.455947733343059,-8.536898525088134,36.96388338792502,14.18149074162281,-9.427293186644519,38.338887283266445,32.02392555407181,0,0.9728163052038616
