Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
26.4097,-0.2774,0.0276,0.0442,2.3708,-10.6466,3.2994,-0.0185,-0.9801,0.2174,-0.0109,-0.6387,0.007,-0.4289,0.9691666237514622,0.846331798557018
