Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
72.4161,0.2981,0.0196,0.0929,2.3557,-29.8587,2.7982,-0.0196,-1.9202,0.3765,-0.0129,-1.8342,0.0143,-0.677,0.9847338398830412,0.8521734333032693
