Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Training_R2,Testing_R2
218.6175,0.0072,-0.171,0.0274,0.1006,0.0037,0.011,0.091,-21.7665,0.36,0.0798,0.0502,0.976325110057923,0.9482583856884361
