features,VIF Factor
CRIM,4.9767015975080815
ZN,4.509570795340781
INDUS,7.411185945830313
CHAS,2.03777614604932
NOX,9.258245214570616
RM,1.9968171708346638
AGE,5.100746433914136
DIS,9.702481495159939
RAD,31.52989300696092
TAX,25.66712907068338
PTRATIO,4.111931568562168
B,1.4573848713367807
LSTAT,3.9815659778283323
