features,VIF Factor
CRIM,1.6596160938844666
ZN,2.5491166306524495
INDUS,3.9442891931704143
CHAS,1.348074762062788
NOX,4.9372600506868825
RM,1.8056969615623646
AGE,4.031598680528669
DIS,5.005644803654326
RAD,15.00024057808163
TAX,14.135823817343384
PTRATIO,2.1563736336195483
B,1.5947857652019979
LSTAT,3.3856451943567047
