Constant,len,dia,hei,w_wei,sh_wei,v_wei,rings,training_adj_r2
6.350308983574324,-3.79616519694331,17.478354116577535,27.573909059661084,9.614413177314963,15.8546618795076,-17.30071706344989,0,0.9117952730183527
