features,VIF Factor
CRIM,3.186937078273753
ZN,3.8015719679289055
INDUS,12.572152720745505
CHAS,1.4350084175159639
NOX,5.486714566537917
RM,3.3931054252156176
AGE,2.8211056320167427
DIS,7.318640263169182
RAD,8.804755239202265
TAX,19.811533439596992
PTRATIO,3.6645312112703903
B,1.8478046516057318
LSTAT,3.091715035417832
