Constant,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Training_R2,Testing_R2
53.1201,-0.1093,0.0446,-0.0634,3.6092,-22.8068,3.3854,0.0019,-1.9446,0.3547,-0.012,-1.2243,0.0078,-0.5952,0.9898332912569755,0.9082512208672204
