features,VIF Factor
CRIM,2.617716166471686
ZN,2.520502714929663
INDUS,3.3166683050750105
CHAS,1.057329663680777
NOX,4.905820290533617
RM,2.5122929146505735
AGE,3.7695060679457666
DIS,4.1463457621115225
RAD,8.333739369600769
TAX,9.215419311935134
PTRATIO,1.8773031739068762
B,1.9787871225119322
LSTAT,4.207598797279834
