features,VIF Factor
CRIM,6.494498897050779
ZN,2.481900776459825
INDUS,6.117758715931325
CHAS,1.415606530047244
NOX,7.73051848792629
RM,5.003769833141023
AGE,3.840365644263392
DIS,4.1902623898891065
RAD,8.193346227835631
TAX,11.108765376562017
PTRATIO,2.898953110286179
B,5.341050720794229
LSTAT,6.682693814393722
