,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,y_pred,y_act
2,1.0,1.6389967146756448,0.6392188385343897,3.044522437723423,0.05415944540727903,0.8665511265164645,6.854024961127645,6.825460036255307
9,1.0,1.5953389880545987,0.9427379018890034,3.044522437723423,0.05328218243819267,0.8525149190110827,6.606461928966281,6.856461984594587
15,1.0,1.6370530794670737,0.36464311358790924,3.044522437723423,0.057816836262719704,0.9250693802035153,7.684919494082772,7.4360278163518485
19,1.0,0.6931471805599453,-0.6931471805599453,1.3862943611198906,0.13154433043935806,0.7892659826361483,7.402409720395506,7.520234556474628
22,1.0,1.2837077723447896,-0.6931471805599453,1.3862943611198906,0.13144058885383805,0.7886435331230284,6.9563364104738445,7.16703787691222
23,1.0,1.2837077723447896,-0.6931471805599453,1.3862943611198906,0.12790995139421846,0.7674597083653109,6.684273542309621,6.723832440821209
31,1.0,1.3217558399823195,-0.6931471805599453,1.3862943611198906,0.13217023526301877,0.7930214115781126,6.984337153183324,7.282761179605593
33,1.0,1.2149127443642704,-1.1394342831883648,1.3862943611198906,0.06500260010400416,0.7800312012480499,6.881741713811808,6.927557906278317
36,1.0,0.6678293725756554,-1.1394342831883648,1.3862943611198906,0.06289308176100629,0.7547169811320755,6.967883490064961,6.755768921984255
38,1.0,1.3376291891386096,-1.1394342831883648,1.3862943611198906,0.06546216286986122,0.7855459544383346,6.8603545876938155,6.96979066990159
39,1.0,0.7178397931503168,-1.1394342831883648,1.3862943611198906,0.06587615283267458,0.7905138339920948,7.382853712060943,7.358193752733032
43,1.0,0.8415671856782185,-3.0261914810386994,-0.2876820724517809,0.036205648081100654,0.724112961622013,7.188109911653964,6.927557906278317
67,1.0,2.733067964077498,-2.3025850929940455,1.279822116609374,0.04215851602023609,0.8431703204047217,6.8869225402386265,6.71174039505618
82,1.0,2.7285062096695922,-2.9669504721285387,0.647626665258136,0.0397456279809221,0.794912559618442,6.56982663134718,6.525029657843462
85,1.0,0.85015092936961,-2.995732273553991,-0.28914981572681564,0.03604902667627974,0.7209805335255948,7.132207294616524,7.087573705557973
98,1.0,2.768204123921957,-2.3025850929940455,1.315066851831523,0.04240882103477523,0.8481764206955047,6.920394341008343,6.741700694652055
102,1.0,0.8109302162163288,-3.1122660898099426,-0.2876820724517809,0.03759398496240601,0.7518796992481203,7.588449744447455,7.3727463664043285
133,1.0,1.9035989509835904,-0.49462424442798264,3.044522437723423,0.04784688995215311,0.9569377990430622,8.150035874970285,7.920446505142607
138,1.0,0.8329091229351039,-3.146555163288575,-0.3133418192323586,0.035868005738880916,0.7173601147776184,7.153222362245474,7.288244401020124
149,1.0,2.7206373166076814,-2.3025850929940455,1.279822116609374,0.04317789291882556,0.8635578583765112,7.151864767902221,7.074116816197362
154,1.0,1.3862943611198906,-1.57310598318671,3.044522437723423,0.04638218923933209,0.9276437847866419,8.533891183739001,8.63141433550626
155,1.0,2.7067159780890733,-2.5902671654458267,1.024606875357614,0.04194630872483222,0.8389261744966443,6.974855048024546,6.962243464266207
174,1.0,1.2412685890696329,-1.2517634681622845,1.3862943611198906,0.05655468838366701,0.7917656373713381,7.024431182746579,7.1204443723924875
177,1.0,0.5187937934151675,-1.2517634681622845,1.3862943611198906,0.05545696539485359,0.7763975155279503,7.366755473724581,7.208600337960199
183,1.0,2.7606426512213806,-2.3025850929940455,0.7884573603642703,0.08130081300813008,0.8130081300813008,6.638041020842448,6.548219102762372
185,1.0,0.1823215567939546,0.1823215567939546,1.8870696490323797,0.07027406886858749,0.7027406886858749,6.205031781108243,6.186208623900494
188,1.0,2.8166056076565553,0.6280751838162305,3.0252910757955354,0.09541984732824428,0.9541984732824428,7.180218460250618,6.74993119378857
200,1.0,0.1823215567939546,0.1823215567939546,1.8870696490323797,0.06868131868131869,0.6868131868131868,6.0032055093434025,5.8888779583328805
202,1.0,0.767790723555711,-3.506557897319982,-1.1086626245216111,0.06693440428380187,0.6693440428380187,6.8814604824226775,7.1929342212158
206,1.0,0.8903573498476506,-3.506557897319982,-1.1086626245216111,0.07363770250368189,0.7363770250368189,7.639952629550294,7.154615356913663
230,1.0,2.7166795278002644,-2.3025850929940455,0.7884573603642703,0.08136696501220504,0.8136696501220505,6.679035457904534,6.56244409369372
237,1.0,0.23111172096338664,-0.916290731874155,0.7884573603642703,0.06540222367560497,0.6540222367560498,6.027396844677503,6.091309882077698
240,1.0,0.8441500540964727,-3.506557897319982,-1.1086626245216111,0.07256894049346879,0.7256894049346879,7.53880050560051,7.1929342212158
247,1.0,1.0508216248317612,-3.506557897319982,-1.1086626245216111,0.07309941520467836,0.7309941520467836,7.452710467295984,7.501082124259871
248,1.0,2.7265447837383743,-2.3025850929940455,0.7884573603642703,0.08090614886731391,0.8090614886731392,6.613324800728538,6.480044561926653
270,1.0,0.6043159668533296,-1.9071703207393829,1.3862943611198906,0.028640164967350213,0.8019246190858059,7.774642880206953,7.630461261783627
272,1.0,1.8779371654691073,-3.001750345879554,0.0,0.02818807080843387,0.7892659826361483,7.172651722169516,7.550661243105336
273,1.0,0.7561219797213337,-1.7282214484240672,1.3862943611198906,0.03024071610015725,0.8467400508044031,8.161520594020363,8.619027497297505
274,1.0,1.5260563034950492,-3.423442990609475,0.0,0.030525030525030524,0.8547008547008547,8.395740197778203,8.52158353971753
275,1.0,1.4906543764441336,-3.4673371841667002,0.0,0.030472940029254023,0.8532423208191127,8.41871998138663,8.428799040653642
277,1.0,0.7178397931503168,-2.114447150878651,1.3862943611198906,0.03018959062915107,0.8453085376162299,8.303643426981626,8.357962965845681
278,1.0,1.9125010869241836,-3.009831197933493,0.0,0.026792412388811488,0.7501875468867217,6.6610400658143245,6.821107472256465
279,1.0,0.7080357930536959,-1.8508727337205617,1.3862943611198906,0.030343488287413522,0.8496176720475785,8.27497965088733,8.471777327885755
280,1.0,0.7323678937132266,-2.047942874620465,1.3862943611198906,0.030656039239730228,0.8583690987124464,8.43354051115784,8.422442854870427
286,1.0,0.12221763272424911,0.0,1.1786549963416462,0.15852885225110971,0.6341154090044389,5.752141927251811,5.717027701406222
289,1.0,0.2151113796169455,-0.05129329438755058,1.8229350866965048,0.2,0.8,7.807187208586894,7.5485559791698735
295,1.0,0.058268908123975824,0.0,1.1786549963416462,0.15365703749231716,0.6146281499692686,5.545130271665286,5.393627546352362
307,1.0,0.22314355131420976,-0.05129329438755058,1.8229350866965048,0.19952114924181963,0.7980845969672785,7.776219131398245,7.490529402060711
312,1.0,0.12221763272424911,0.0,1.1786549963416462,0.15451174289245984,0.6180469715698393,5.542333184113659,5.384495062789089
316,1.0,1.6937790608678513,-0.05129329438755058,1.8229350866965048,0.2032520325203252,0.8130081300813008,6.8801577938473155,7.284134806195205
