Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
0.9233,-0.5066,-0.0602,0.0466,-0.8727,5.4069,0.9695168441536572,0.0
0.6401,-0.7328,0.0204,-0.1,-1.8613,6.5442,0.9754374291487315,0.0
0.9327,-0.4916,-0.0157,0.0545,0.1877,5.2849,0.9826958221757724,0.0
-1.7703,-0.6348,-0.4466,0.3124,1.0657,7.7296,0.9858455410497292,0.0
1.4631,-0.4433,0.1216,-0.0786,-1.263,5.1154,0.974302092113132,0.0
1.2675,-0.4718,0.0918,-0.0688,-0.9349,5.3007,0.9756622163815876,0.0
1.0819,-0.5142,-0.0063,0.0107,-1.0113,5.38,0.9837848161135028,0.0
0.4305,-0.6556,-0.1834,0.1758,-5.662999999999999,6.1034,0.9821143357614864,0.0
0.9809,-0.4767,0.0077,0.0182,-0.1217,5.3137,0.9744522808541507,0.0
