Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-2.5261,-0.7273,-0.2945,-0.2041,2.5932,12.7625,0.940329158850481,0.8923664847713303
-2.7989,-0.7417,-0.228,-0.2956,2.4338,13.4247,0.9356999360313072,0.9080212387992193
-2.5591,-0.7290000000000001,-0.2519,-0.2753,2.3836,13.0253,0.9398832011478953,0.7402271237593241
-2.7437,-0.7379,-0.3244,-0.1603,3.2904,12.8743,0.9313629782172833,0.9466693424114921
