Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,Training_R2,Testing_R2
-1.7759,-0.6557,-0.5067,0.1715,2.1375,9.7816,0.9295291247498204,0.8122764397826173
-1.4387,-0.6447,-0.4541,0.1279,1.4698,9.5729,0.9199707518854288,0.8135844305530074
-1.9104,-0.6448,-0.5129,0.1596,3.6404,9.8411,0.9216072821815492,0.9315254178272316
-1.6251,-0.6574,-0.4636,0.1604,2.379,9.6379,0.9239840804810028,0.9052843676435827
